deal_id,cusip,trigger_id,metric,period_end,cushion,trend3m,vol6m,macro,monthly_payment_rate,total_collections_rate,target_breach,trigger_occurred
AmeriCredit Auto Receivables Trust 2021-1,03066EAA4,DQ_TRIGGER,60+ DQ %,2023-06-27,0.5675,0.0007999999999999986,0.0038870511530807858,0.8,,,0,
AmeriCredit Auto Receivables Trust 2021-1,03066EAA4,DQ_TRIGGER,60+ DQ %,2023-07-25,0.5675,0.004299999999999998,0.0033889526405661086,0.8333333333333334,,,0,
AmeriCredit Auto Receivables Trust 2021-1,03066EAA4,DQ_TRIGGER,60+ DQ %,2023-08-28,0.52,0.001999999999999995,0.0032116454764912435,0.8571428571428571,,,0,
AmeriCredit Auto Receivables Trust 2021-1,03066EAA4,DQ_TRIGGER,60+ DQ %,2023-09-27,0.44750000000000006,0.004799999999999999,0.0027089973544960635,1.0,,,0,
AmeriCredit Auto Receivables Trust 2021-1,03066EAA4,DQ_TRIGGER,60+ DQ %,2023-10-31,0.485,0.003300000000000001,0.002111555508781777,0.7777777777777778,,,0,
AmeriCredit Auto Receivables Trust 2021-1,03066EAA4,DQ_TRIGGER,60+ DQ %,2023-11-29,0.4175,0.004100000000000003,0.0017531875731554415,1.0,,,0,
AmeriCredit Auto Receivables Trust 2021-1,03066EAA4,DQ_TRIGGER,60+ DQ %,2023-12-21,0.36500000000000005,0.003300000000000001,0.0017340703561274544,1.0,,,0,
AmeriCredit Auto Receivables Trust 2021-1,03066EAA4,DQ_TRIGGER,60+ DQ %,2024-01-26,0.32250000000000006,0.006499999999999999,0.0016033298683261232,1.0,,,0,
AmeriCredit Auto Receivables Trust 2021-1,03066EAA4,DQ_TRIGGER,60+ DQ %,2024-02-27,0.36750000000000005,0.0019999999999999983,0.002111318703243701,0.8461538461538461,,,0,
AmeriCredit Auto Receivables Trust 2021-1,03066EAA4,DQ_TRIGGER,60+ DQ %,2024-03-27,0.4575,-0.0036999999999999984,0.00256956546261555,0.6428571428571429,,,0,
AmeriCredit Auto Receivables Trust 2021-1,03066EAA4,DQ_TRIGGER,60+ DQ %,2024-04-26,0.475,-0.006099999999999998,0.002500133329777967,0.6,,,0,
AmeriCredit Auto Receivables Trust 2021-1,03066EAA4,DQ_TRIGGER,60+ DQ %,2024-05-30,0.48250000000000004,-0.0046,0.0021425841095897877,0.5,,,0,
AmeriCredit Auto Receivables Trust 2021-1,03066EAA4,DQ_TRIGGER,60+ DQ %,2024-06-27,0.48000000000000004,-0.0009000000000000015,0.0017974055376198952,0.5882352941176471,,,0,
AmeriCredit Auto Receivables Trust 2021-1,03066EAA4,DQ_TRIGGER,60+ DQ %,2024-07-30,0.3700000000000001,0.004199999999999995,0.0026663958195786803,0.8333333333333334,,,0,
AmeriCredit Auto Receivables Trust 2021-1,03066EAA4,DQ_TRIGGER,60+ DQ %,2024-08-28,0.33499999999999996,0.0059000000000000025,0.0026301457500805285,0.9473684210526315,,,0,
AmeriCredit Auto Receivables Trust 2021-1,03066EAA4,DQ_TRIGGER,60+ DQ %,2024-09-27,0.26749999999999996,0.008500000000000004,0.001978551658831951,1.0,,,0,
AmeriCredit Auto Receivables Trust 2021-1,03066EAA4,DQ_TRIGGER,60+ DQ %,2024-10-30,0.26,0.004400000000000005,0.0018151216671801003,1.0,,,0,
AmeriCredit Auto Receivables Trust 2021-1,03066EAA4,DQ_TRIGGER,60+ DQ %,2024-11-26,0.28,0.002199999999999997,0.001919114379082185,0.9090909090909091,,,0,
AmeriCredit Auto Receivables Trust 2021-1,03066EAA4,DQ_TRIGGER,60+ DQ %,2024-12-26,0.29,-0.0009000000000000015,0.0019936566070080037,0.8695652173913043,,,0,
AmeriCredit Auto Receivables Trust 2021-2,03066FAA2,DQ_TRIGGER,60+ DQ %,2023-02-27,0.41250000000000003,0.0,0.0,0.5,,,0,
AmeriCredit Auto Receivables Trust 2021-2,03066FAA2,DQ_TRIGGER,60+ DQ %,2023-03-27,0.53,-0.004700000000000003,0.0,0.5,,,0,
AmeriCredit Auto Receivables Trust 2021-2,03066FAA2,DQ_TRIGGER,60+ DQ %,2023-04-25,0.665,-0.010100000000000001,0.0004949747468305803,0.3333333333333333,,,0,
AmeriCredit Auto Receivables Trust 2021-2,03066FAA2,DQ_TRIGGER,60+ DQ %,2023-05-25,0.54,-0.0051,0.005812916651733449,0.5,,,0,
AmeriCredit Auto Receivables Trust 2021-2,03066FAA2,DQ_TRIGGER,60+ DQ %,2023-06-27,0.5025,0.0011000000000000038,0.005008659168546675,0.8,,,0,
AmeriCredit Auto Receivables Trust 2021-2,03066FAA2,DQ_TRIGGER,60+ DQ %,2023-07-25,0.5225,0.005700000000000004,0.004337856613582335,0.6666666666666666,,,0,
AmeriCredit Auto Receivables Trust 2021-2,03066FAA2,DQ_TRIGGER,60+ DQ %,2023-08-28,0.4625000000000001,0.0030999999999999986,0.004104469108991645,0.8571428571428571,,,0,
AmeriCredit Auto Receivables Trust 2021-2,03066FAA2,DQ_TRIGGER,60+ DQ %,2023-09-27,0.40249999999999997,0.004,0.00358427119509671,1.0,,,0,
AmeriCredit Auto Receivables Trust 2021-2,03066FAA2,DQ_TRIGGER,60+ DQ %,2023-10-31,0.39249999999999996,0.0052,0.001988382927573727,1.0,,,0,
AmeriCredit Auto Receivables Trust 2021-2,03066FAA2,DQ_TRIGGER,60+ DQ %,2023-11-29,0.3825000000000001,0.003199999999999998,0.0012739701723352866,1.0,,,0,
AmeriCredit Auto Receivables Trust 2021-2,03066FAA2,DQ_TRIGGER,60+ DQ %,2023-12-21,0.34,0.0024999999999999988,0.001290607092289,1.0,,,0,
AmeriCredit Auto Receivables Trust 2021-2,03066FAA2,DQ_TRIGGER,60+ DQ %,2024-01-26,0.2424999999999999,0.006000000000000002,0.0013441230102437323,1.0,,,0,
AmeriCredit Auto Receivables Trust 2021-2,03066FAA2,DQ_TRIGGER,60+ DQ %,2024-02-27,0.245,0.005500000000000005,0.001521512405470297,0.9230769230769231,,,0,
AmeriCredit Auto Receivables Trust 2021-2,03066FAA2,DQ_TRIGGER,60+ DQ %,2024-03-27,0.3325000000000001,0.0002999999999999982,0.002423771166316383,0.8571428571428571,,,0,
AmeriCredit Auto Receivables Trust 2021-2,03066FAA2,DQ_TRIGGER,60+ DQ %,2024-04-26,0.4050000000000001,-0.006500000000000006,0.00278884683456562,0.5333333333333333,,,0,
AmeriCredit Auto Receivables Trust 2021-2,03066FAA2,DQ_TRIGGER,60+ DQ %,2024-05-30,0.38249999999999995,-0.005499999999999998,0.0028135386970859337,0.75,,,0,
AmeriCredit Auto Receivables Trust 2021-2,03066FAA2,DQ_TRIGGER,60+ DQ %,2024-06-27,0.4175,-0.0033999999999999968,0.0027220702905448053,0.4117647058823529,,,0,
AmeriCredit Auto Receivables Trust 2021-2,03066FAA2,DQ_TRIGGER,60+ DQ %,2024-07-30,0.37,0.001400000000000002,0.002131431443889295,0.7777777777777778,,,0,
AmeriCredit Auto Receivables Trust 2021-2,03066FAA2,DQ_TRIGGER,60+ DQ %,2024-08-28,0.20750000000000005,0.006999999999999996,0.0037125462960076344,1.0,,,0,
AmeriCredit Auto Receivables Trust 2021-2,03066FAA2,DQ_TRIGGER,60+ DQ %,2024-09-27,0.16249999999999998,0.0102,0.0032426326752604383,1.0,,,0,
AmeriCredit Auto Receivables Trust 2021-2,03066FAA2,DQ_TRIGGER,60+ DQ %,2024-10-30,0.15250000000000002,0.0087,0.0026468219937628343,1.0,,,0,
AmeriCredit Auto Receivables Trust 2021-2,03066FAA2,DQ_TRIGGER,60+ DQ %,2024-11-26,0.18249999999999986,0.0010000000000000078,0.0028980453182561967,0.9090909090909091,,,0,
AmeriCredit Auto Receivables Trust 2021-2,03066FAA2,DQ_TRIGGER,60+ DQ %,2024-12-26,0.11999999999999997,0.0017000000000000001,0.0025825697796316477,1.0,,,0,
AmeriCredit Auto Receivables Trust 2021-2,03066FAA2,DQ_TRIGGER,60+ DQ %,2025-01-28,0.015000000000000083,0.005499999999999998,0.0027339836624725193,1.0,,,0,
AmeriCredit Auto Receivables Trust 2021-2,03066FAA2,DQ_TRIGGER,60+ DQ %,2025-02-26,0.02749999999999992,0.006199999999999997,0.0020169283576765887,0.96,,,1,
AmeriCredit Auto Receivables Trust 2021-2,03066FAA2,DQ_TRIGGER,60+ DQ %,2025-03-27,0.1875,-0.002700000000000001,0.0036478304054145196,0.7692307692307693,,,1,
AmeriCredit Auto Receivables Trust 2021-2,03066FAA2,DQ_TRIGGER,60+ DQ %,2025-04-28,0.27,-0.010199999999999997,0.0038405294773854633,0.6296296296296297,,,1,
AmeriCredit Auto Receivables Trust 2021-2,03066FAA2,DQ_TRIGGER,60+ DQ %,2025-05-29,0.14750000000000005,-0.004800000000000006,0.004464825491177304,0.8928571428571429,,,1,
AmeriCredit Auto Receivables Trust 2021-2,03066FAA2,DQ_TRIGGER,60+ DQ %,2025-06-27,0.18250000000000002,0.0001999999999999988,0.004351283335599586,0.7586206896551724,,,1,
AmeriCredit Auto Receivables Trust 2021-2,03066FAA2,DQ_TRIGGER,60+ DQ %,2025-07-31,0.040000000000000105,0.009199999999999996,0.004698794171557918,0.9333333333333333,,,1,
AmeriCredit Auto Receivables Trust 2022-1,03066GAA0,DQ_TRIGGER,60+ DQ %,2023-02-27,0.6177777777777776,0.0,0.0,0.5,,,0,
AmeriCredit Auto Receivables Trust 2022-1,03066GAA0,DQ_TRIGGER,60+ DQ %,2023-03-27,0.6733333333333333,-0.002500000000000004,0.0,0.5,,,0,
AmeriCredit Auto Receivables Trust 2022-1,03066GAA0,DQ_TRIGGER,60+ DQ %,2023-04-25,0.7555555555555555,-0.006200000000000002,0.0008485281374238531,0.3333333333333333,,,0,
AmeriCredit Auto Receivables Trust 2022-1,03066GAA0,DQ_TRIGGER,60+ DQ %,2023-05-25,0.6844444444444444,-0.0030000000000000027,0.0036864617182333524,0.5,,,0,
AmeriCredit Auto Receivables Trust 2022-1,03066GAA0,DQ_TRIGGER,60+ DQ %,2023-06-27,0.6955555555555555,-0.0009999999999999992,0.0030203476621077914,0.4,,,0,
AmeriCredit Auto Receivables Trust 2022-1,03066GAA0,DQ_TRIGGER,60+ DQ %,2023-07-25,0.6888888888888889,0.003000000000000001,0.002667958020659246,0.5,,,0,
AmeriCredit Auto Receivables Trust 2022-1,03066GAA0,DQ_TRIGGER,60+ DQ %,2023-08-28,0.6288888888888888,0.0024999999999999988,0.0027483934701324456,0.8571428571428571,,,0,
AmeriCredit Auto Receivables Trust 2022-1,03066GAA0,DQ_TRIGGER,60+ DQ %,2023-09-27,0.5622222222222222,0.006000000000000002,0.002697900418226489,1.0,,,0,
AmeriCredit Auto Receivables Trust 2022-1,03066GAA0,DQ_TRIGGER,60+ DQ %,2023-10-31,0.5644444444444444,0.005599999999999997,0.0017060676031935746,0.8888888888888888,,,0,
AmeriCredit Auto Receivables Trust 2022-1,03066GAA0,DQ_TRIGGER,60+ DQ %,2023-11-29,0.5422222222222222,0.0039000000000000007,0.001470600784260184,1.0,,,0,
AmeriCredit Auto Receivables Trust 2022-1,03066GAA0,DQ_TRIGGER,60+ DQ %,2023-12-21,0.47555555555555556,0.0038999999999999972,0.0014180973168298433,1.0,,,0,
AmeriCredit Auto Receivables Trust 2022-1,03066GAA0,DQ_TRIGGER,60+ DQ %,2024-01-26,0.47111111111111115,0.004199999999999999,0.0014375905768565225,1.0,,,0,
AmeriCredit Auto Receivables Trust 2022-1,03066GAA0,DQ_TRIGGER,60+ DQ %,2024-02-27,0.48444444444444446,0.002599999999999998,0.0015727894540168653,0.8461538461538461,,,0,
AmeriCredit Auto Receivables Trust 2022-1,03066GAA0,DQ_TRIGGER,60+ DQ %,2024-03-27,0.5511111111111111,-0.0034000000000000002,0.00196816327235996,0.7142857142857143,,,0,
AmeriCredit Auto Receivables Trust 2022-1,03066GAA0,DQ_TRIGGER,60+ DQ %,2024-04-26,0.5777777777777777,-0.004799999999999999,0.0020386269889315204,0.5333333333333333,,,0,
AmeriCredit Auto Receivables Trust 2022-1,03066GAA0,DQ_TRIGGER,60+ DQ %,2024-05-30,0.58,-0.004299999999999998,0.00196816327235996,0.5,,,0,
AmeriCredit Auto Receivables Trust 2022-1,03066GAA0,DQ_TRIGGER,60+ DQ %,2024-06-27,0.5933333333333334,-0.0019000000000000024,0.0011426577206962133,0.47058823529411764,,,0,
AmeriCredit Auto Receivables Trust 2022-1,03066GAA0,DQ_TRIGGER,60+ DQ %,2024-07-30,0.5288888888888889,0.0022000000000000006,0.0019211107897949744,0.8333333333333334,,,0,
AmeriCredit Auto Receivables Trust 2022-1,03066GAA0,DQ_TRIGGER,60+ DQ %,2024-08-28,0.48000000000000004,0.004499999999999997,0.002193323201597673,0.8947368421052632,,,0,
AmeriCredit Auto Receivables Trust 2022-1,03066GAA0,DQ_TRIGGER,60+ DQ %,2024-09-27,0.43333333333333335,0.0072000000000000015,0.001719786808493038,1.0,,,0,
AmeriCredit Auto Receivables Trust 2022-1,03066GAA0,DQ_TRIGGER,60+ DQ %,2024-10-30,0.38888888888888884,0.0063,0.0014133883637085282,1.0,,,0,
AmeriCredit Auto Receivables Trust 2022-1,03066GAA0,DQ_TRIGGER,60+ DQ %,2024-11-26,0.4022222222222221,0.0035000000000000066,0.001530577233159656,0.9545454545454546,,,0,
AmeriCredit Auto Receivables Trust 2022-1,03066GAA0,DQ_TRIGGER,60+ DQ %,2024-12-26,0.3777777777777778,0.0024999999999999988,0.001228684933848652,1.0,,,0,
AmeriCredit Auto Receivables Trust 2022-1,03066GAA0,DQ_TRIGGER,60+ DQ %,2025-01-28,0.3511111111111111,0.0017000000000000001,0.001057670396043429,1.0,,,0,
AmeriCredit Auto Receivables Trust 2022-1,03066GAA0,DQ_TRIGGER,60+ DQ %,2025-02-26,0.32000000000000006,0.0036999999999999915,0.0009736529155710458,1.0,,,0,
AmeriCredit Auto Receivables Trust 2022-1,03066GAA0,DQ_TRIGGER,60+ DQ %,2025-03-27,0.41777777777777775,-0.001799999999999996,0.0023769027465730804,0.8076923076923077,,,0,
AmeriCredit Auto Receivables Trust 2022-1,03066GAA0,DQ_TRIGGER,60+ DQ %,2025-04-28,0.47777777777777775,-0.0057,0.0024063804077216577,0.6666666666666666,,,0,
AmeriCredit Auto Receivables Trust 2022-1,03066GAA0,DQ_TRIGGER,60+ DQ %,2025-05-29,0.42666666666666664,-0.004799999999999995,0.002696231938588862,0.7857142857142857,,,0,
AmeriCredit Auto Receivables Trust 2022-1,03066GAA0,DQ_TRIGGER,60+ DQ %,2025-06-27,0.3977777777777778,0.000899999999999998,0.0027164314826625003,0.8620689655172413,,,0,
AmeriCredit Auto Receivables Trust 2022-1,03066GAA0,DQ_TRIGGER,60+ DQ %,2025-07-31,0.3444444444444444,0.006000000000000002,0.002875239120490675,0.9666666666666667,,,0,
AmeriCredit Auto Receivables Trust 2022-1,03066GAA0,DQ_TRIGGER,60+ DQ %,2025-08-27,0.2733333333333333,0.0069,0.003127139267765347,1.0,,,0,
AmeriCredit Auto Receivables Trust 2022-2,03066HAA8,DQ_TRIGGER,60+ DQ %,2023-02-27,0.5955555555555556,0.0,0.0,0.5,,,0,
AmeriCredit Auto Receivables Trust 2022-2,03066HAA8,DQ_TRIGGER,60+ DQ %,2023-03-27,0.6711111111111111,-0.0033999999999999968,0.0,0.5,,,0,
AmeriCredit Auto Receivables Trust 2022-2,03066HAA8,DQ_TRIGGER,60+ DQ %,2023-04-25,0.7333333333333333,-0.0061999999999999954,0.0004242640687119272,0.3333333333333333,,,0,
AmeriCredit Auto Receivables Trust 2022-2,03066HAA8,DQ_TRIGGER,60+ DQ %,2023-05-25,0.6399999999999999,-0.001999999999999995,0.004225320500664219,0.75,,,0,
AmeriCredit Auto Receivables Trust 2022-2,03066HAA8,DQ_TRIGGER,60+ DQ %,2023-06-27,0.6333333333333333,0.0017000000000000001,0.003483652297996074,0.8,,,0,
AmeriCredit Auto Receivables Trust 2022-2,03066HAA8,DQ_TRIGGER,60+ DQ %,2023-07-25,0.6177777777777776,0.0052000000000000015,0.0030585944484354238,0.8333333333333334,,,0,
AmeriCredit Auto Receivables Trust 2022-2,03066HAA8,DQ_TRIGGER,60+ DQ %,2023-08-28,0.5444444444444445,0.004299999999999995,0.00308636787610723,1.0,,,0,
AmeriCredit Auto Receivables Trust 2022-2,03066HAA8,DQ_TRIGGER,60+ DQ %,2023-09-27,0.4911111111111111,0.0063999999999999994,0.002520912533191105,1.0,,,0,
AmeriCredit Auto Receivables Trust 2022-2,03066HAA8,DQ_TRIGGER,60+ DQ %,2023-10-31,0.5222222222222221,0.004300000000000002,0.002087502495008487,0.8888888888888888,,,0,
AmeriCredit Auto Receivables Trust 2022-2,03066HAA8,DQ_TRIGGER,60+ DQ %,2023-11-29,0.47111111111111115,0.003300000000000001,0.0017235622027262766,1.0,,,0,
AmeriCredit Auto Receivables Trust 2022-2,03066HAA8,DQ_TRIGGER,60+ DQ %,2023-12-21,0.42000000000000004,0.003199999999999998,0.001692335664104491,1.0,,,0,
AmeriCredit Auto Receivables Trust 2022-2,03066HAA8,DQ_TRIGGER,60+ DQ %,2024-01-26,0.4155555555555555,0.004799999999999995,0.0017566065770873835,1.0,,,0,
AmeriCredit Auto Receivables Trust 2022-2,03066HAA8,DQ_TRIGGER,60+ DQ %,2024-02-27,0.39555555555555555,0.0034000000000000002,0.0015276343367005925,1.0,,,0,
AmeriCredit Auto Receivables Trust 2022-2,03066HAA8,DQ_TRIGGER,60+ DQ %,2024-03-27,0.4911111111111111,-0.003199999999999998,0.002525074256333858,0.7142857142857143,,,0,
AmeriCredit Auto Receivables Trust 2022-2,03066HAA8,DQ_TRIGGER,60+ DQ %,2024-04-26,0.5244444444444444,-0.004899999999999998,0.002536467359669084,0.5333333333333333,,,0,
AmeriCredit Auto Receivables Trust 2022-2,03066HAA8,DQ_TRIGGER,60+ DQ %,2024-05-30,0.48222222222222216,-0.0038999999999999972,0.0024677249981848995,0.75,,,0,
AmeriCredit Auto Receivables Trust 2022-2,03066HAA8,DQ_TRIGGER,60+ DQ %,2024-06-27,0.5133333333333333,-0.0010000000000000009,0.0022009089031579648,0.5882352941176471,,,0,
AmeriCredit Auto Receivables Trust 2022-2,03066HAA8,DQ_TRIGGER,60+ DQ %,2024-07-30,0.4511111111111112,0.003299999999999994,0.0026280537792569346,0.8333333333333334,,,0,
AmeriCredit Auto Receivables Trust 2022-2,03066HAA8,DQ_TRIGGER,60+ DQ %,2024-08-28,0.3911111111111111,0.0040999999999999995,0.002878657094317881,1.0,,,0,
AmeriCredit Auto Receivables Trust 2022-2,03066HAA8,DQ_TRIGGER,60+ DQ %,2024-09-27,0.35555555555555557,0.007099999999999999,0.0019651123801621797,1.0,,,0,
AmeriCredit Auto Receivables Trust 2022-2,03066HAA8,DQ_TRIGGER,60+ DQ %,2024-10-30,0.3022222222222221,0.006700000000000008,0.0015718354451616974,1.0,,,0,
AmeriCredit Auto Receivables Trust 2022-2,03066HAA8,DQ_TRIGGER,60+ DQ %,2024-11-26,0.3444444444444444,0.002100000000000001,0.0021266562173202033,0.9545454545454546,,,0,
AmeriCredit Auto Receivables Trust 2022-2,03066HAA8,DQ_TRIGGER,60+ DQ %,2024-12-26,0.3022222222222221,0.0024000000000000063,0.0017679555047191299,1.0,,,0,
AmeriCredit Auto Receivables Trust 2022-2,03066HAA8,DQ_TRIGGER,60+ DQ %,2025-01-28,0.1888888888888889,0.005099999999999993,0.0022642143596988923,1.0,,,0,
AmeriCredit Auto Receivables Trust 2022-2,03066HAA8,DQ_TRIGGER,60+ DQ %,2025-02-26,0.19777777777777775,0.006599999999999998,0.0024122603507913476,0.96,,,0,
AmeriCredit Auto Receivables Trust 2022-2,03066HAA8,DQ_TRIGGER,60+ DQ %,2025-03-27,0.29555555555555557,0.0002999999999999947,0.003385114473692138,0.9230769230769231,,,0,
AmeriCredit Auto Receivables Trust 2022-2,03066HAA8,DQ_TRIGGER,60+ DQ %,2025-04-28,0.36888888888888893,-0.0081,0.003525336863336608,0.7407407407407407,,,0,
AmeriCredit Auto Receivables Trust 2022-2,03066HAA8,DQ_TRIGGER,60+ DQ %,2025-05-29,0.33777777777777773,-0.0063,0.0035206533484567876,0.8214285714285714,,,0,
AmeriCredit Auto Receivables Trust 2022-2,03066HAA8,DQ_TRIGGER,60+ DQ %,2025-06-27,0.33777777777777773,-0.001899999999999999,0.0034045068169511216,0.8275862068965517,,,1,
AmeriCredit Auto Receivables Trust 2022-2,03066HAA8,DQ_TRIGGER,60+ DQ %,2025-07-31,0.19111111111111104,0.008000000000000004,0.003896879093154761,0.9666666666666667,,,1,
AmeriCredit Auto Receivables Trust 2022-2,03066HAA8,DQ_TRIGGER,60+ DQ %,2025-08-27,0.22222222222222213,0.005200000000000003,0.00393772353862821,0.9032258064516129,,,1,
AmeriCredit Auto Receivables Trust 2023-1,03066JAA3,DQ_TRIGGER,60+ DQ %,2023-04-25,0.95,0.0,0.0,0.5,,,0,
AmeriCredit Auto Receivables Trust 2023-1,03066JAA3,DQ_TRIGGER,60+ DQ %,2023-05-25,0.902,0.0024,0.0,1.0,,,0,
AmeriCredit Auto Receivables Trust 2023-1,03066JAA3,DQ_TRIGGER,60+ DQ %,2023-06-27,0.872,0.0039000000000000003,0.0006363961030678923,1.0,,,0,
AmeriCredit Auto Receivables Trust 2023-1,03066JAA3,DQ_TRIGGER,60+ DQ %,2023-07-25,0.852,0.0049,0.0007094598884597586,1.0,,,0,
AmeriCredit Auto Receivables Trust 2023-1,03066JAA3,DQ_TRIGGER,60+ DQ %,2023-08-28,0.7999999999999999,0.0051,0.0007544313531837515,1.0,,,0,
AmeriCredit Auto Receivables Trust 2023-1,03066JAA3,DQ_TRIGGER,60+ DQ %,2023-09-27,0.7799999999999999,0.004600000000000001,0.0007615773105863905,1.0,,,0,
AmeriCredit Auto Receivables Trust 2023-1,03066JAA3,DQ_TRIGGER,60+ DQ %,2023-10-31,0.7600000000000001,0.0046,0.0007386925386564199,1.0,,,0,
AmeriCredit Auto Receivables Trust 2023-1,03066JAA3,DQ_TRIGGER,60+ DQ %,2023-11-29,0.712,0.004400000000000001,0.0007386925386564202,1.0,,,0,
AmeriCredit Auto Receivables Trust 2023-1,03066JAA3,DQ_TRIGGER,60+ DQ %,2023-12-21,0.6679999999999999,0.005599999999999999,0.0007771743691090179,1.0,,,0,
AmeriCredit Auto Receivables Trust 2023-1,03066JAA3,DQ_TRIGGER,60+ DQ %,2024-01-26,0.648,0.005599999999999997,0.0007771743691090184,1.0,,,0,
AmeriCredit Auto Receivables Trust 2023-1,03066JAA3,DQ_TRIGGER,60+ DQ %,2024-02-27,0.6540000000000001,0.002899999999999998,0.000980646045557043,0.9090909090909091,,,0,
AmeriCredit Auto Receivables Trust 2023-1,03066JAA3,DQ_TRIGGER,60+ DQ %,2024-03-27,0.662,0.0002999999999999982,0.001187293841753871,0.8333333333333334,,,0,
AmeriCredit Auto Receivables Trust 2023-1,03066JAA3,DQ_TRIGGER,60+ DQ %,2024-04-26,0.6859999999999999,-0.0018999999999999954,0.0014838014242703312,0.6923076923076923,,,0,
AmeriCredit Auto Receivables Trust 2023-1,03066JAA3,DQ_TRIGGER,60+ DQ %,2024-05-30,0.672,-0.000899999999999998,0.0012127104628338384,0.7142857142857143,,,0,
AmeriCredit Auto Receivables Trust 2023-1,03066JAA3,DQ_TRIGGER,60+ DQ %,2024-06-27,0.66,0.00010000000000000286,0.0008382521498133265,0.8666666666666667,,,0,
AmeriCredit Auto Receivables Trust 2023-1,03066JAA3,DQ_TRIGGER,60+ DQ %,2024-07-30,0.63,0.0028000000000000004,0.0009648834126463147,1.0,,,0,
AmeriCredit Auto Receivables Trust 2023-1,03066JAA3,DQ_TRIGGER,60+ DQ %,2024-08-28,0.5780000000000001,0.004699999999999996,0.0013456101466125545,1.0,,,0,
AmeriCredit Auto Receivables Trust 2023-1,03066JAA3,DQ_TRIGGER,60+ DQ %,2024-09-27,0.556,0.0052,0.0012512660255383987,1.0,,,0,
AmeriCredit Auto Receivables Trust 2023-1,03066JAA3,DQ_TRIGGER,60+ DQ %,2024-10-30,0.54,0.004499999999999997,0.000752108148251742,1.0,,,0,
AmeriCredit Auto Receivables Trust 2023-1,03066JAA3,DQ_TRIGGER,60+ DQ %,2024-11-26,0.532,0.0023,0.0008016649341630608,1.0,,,0,
AmeriCredit Auto Receivables Trust 2023-1,03066JAA3,DQ_TRIGGER,60+ DQ %,2024-12-26,0.47200000000000003,0.004199999999999999,0.0010289152864384253,1.0,,,0,
AmeriCredit Auto Receivables Trust 2023-1,03066JAA3,DQ_TRIGGER,60+ DQ %,2025-01-28,0.4300000000000001,0.005499999999999998,0.0010500793620801556,1.0,,,0,
AmeriCredit Auto Receivables Trust 2023-1,03066JAA3,DQ_TRIGGER,60+ DQ %,2025-02-26,0.4260000000000001,0.005299999999999999,0.0010801234497346446,1.0,,,0,
AmeriCredit Auto Receivables Trust 2023-1,03066JAA3,DQ_TRIGGER,60+ DQ %,2025-03-27,0.514,-0.0020999999999999977,0.002564176280991615,0.875,,,0,
AmeriCredit Auto Receivables Trust 2023-1,03066JAA3,DQ_TRIGGER,60+ DQ %,2025-04-28,0.5640000000000001,-0.006700000000000001,0.0027921318020466004,0.72,,,0,
AmeriCredit Auto Receivables Trust 2023-1,03066JAA3,DQ_TRIGGER,60+ DQ %,2025-05-29,0.508,-0.004099999999999996,0.003054832237619605,0.8846153846153846,,,0,
AmeriCredit Auto Receivables Trust 2023-1,03066JAA3,DQ_TRIGGER,60+ DQ %,2025-06-27,0.554,-0.0020000000000000018,0.002842123619173991,0.7407407407407407,,,0,
AmeriCredit Auto Receivables Trust 2023-1,03066JAA3,DQ_TRIGGER,60+ DQ %,2025-07-31,0.45600000000000007,0.005400000000000002,0.003535769600336914,0.9285714285714286,,,0,
AmeriCredit Auto Receivables Trust 2023-1,03066JAA3,DQ_TRIGGER,60+ DQ %,2025-08-27,0.434,0.003700000000000002,0.0035758448885077026,0.9310344827586207,,,0,
